### BoGEMMS simulation ### 
# EventID Pos Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
773                           1                             419.647477918861              101.91455641311849            341                           3441                          0.8981095394933828            
824                           1                             486.90404311863324            111.90176415340923            367                           3833                          0.9693422264235485            
838                           1                             661.6572831606168             154.49339802377742            512                           5292                          1.3545412295947985            
1142                          1                             518.3435610193835             122.09419104987268            405                           4164                          1.0689840789277532            
2242                          1                             545.7128659515661             126.35037116757756            424                           4269                          1.1188870613414879            
2432                          1                             661.6572831606165             155.4258374414761             517                           5301                          1.361428884031684             
3176                          1                             661.6572831606168             155.1017918759754             512                           5154                          1.3564256761288498            
3571                          1                             661.6572831606165             149.53394690070323            493                           5165                          1.3057873215035016            
4251                          1                             211.75757474576463            55.0318824290796              181                           1712                          0.47979653390919047           
4278                          1                             377.5350133745276             97.32788189815079             318                           3078                          0.8465124015457909            
4751                          1                             140.66135673892936            35.70567241999451             118                           1235                          0.3117217802542448            
5073                          1                             661.6572831606164             150.27619620598608            500                           5240                          1.318956089529149             
5366                          1                             190.07542335485226            46.0122632297571              153                           1426                          0.40441786297512305           
6039                          1                             661.6572831606163             158.58823369271042            522                           5165                          1.3820939977194067            
6310                          1                             661.6572831606163             152.26874884518836            505                           5129                          1.3309290460822236            
6333                          1                             74.68047774277622             13.588440896440483            44                            556                           0.11800063427372026           
7087                          1                             354.56051819343185            79.09338416780783             265                           2731                          0.6982987247077296            
7147                          1                             661.6572831606165             154.30089250969795            516                           5325                          1.3589526206811278            
7950                          1                             661.6572831606163             148.78879017543915            502                           5154                          1.3179914500709504            
8929                          1                             661.6572831606168             170.7500455651856             563                           5417                          1.4939230454578407            
9055                          1                             661.6572831606168             147.95073341763614            501                           5229                          1.3108563893321987            
9704                          1                             238.7751738692088             48.05287898852691             160                           1698                          0.4213495691664226            
9813                          1                             661.6572831606164             152.20641053080615            500                           5363                          1.3291946262132317            
9842                          1                             661.6572831606165             148.5697942948705             488                           5236                          1.2967185801069077            
10286                         1                             661.6572831606162             156.9855324640544             521                           5435                          1.3761477265625541            
11014                         1                             661.6572831606164             158.70130979876848            528                           5194                          1.3946964825484718            
11524                         1                             661.6572831606168             159.2307587952028             526                           5066                          1.3901130345547945            
12470                         1                             661.6572831606165             152.4244908649965             506                           5306                          1.3370457220761258            
13044                         1                             459.93032667553246            109.15749623504477            360                           3562                          0.9601314203863176            
13203                         1                             661.6572831606167             158.55919913562636            521                           5114                          1.378954295259156             
13705                         1                             661.6572831606167             156.2149405703114             511                           5294                          1.357400632047285             
14789                         1                             661.6572831606165             162.39860559610213            541                           5419                          1.4270711902766497            
15379                         1                             661.6572831606164             156.44213166953992            517                           5261                          1.3640628656449096            
15610                         1                             272.6390092297216             64.07022033675943             212                           2188                          0.5619502910400176            
16531                         1                             661.6572831606168             154.3001843724746             509                           5185                          1.3480767167330159            
17089                         1                             315.42512318877715            77.24707413618813             256                           2524                          0.6803554072802722            
17737                         1                             279.492232502252              63.60328893362491             212                           2264                          0.5614846486181289            
17865                         1                             375.2203708755878             85.93949360184857             283                           2883                          0.7492852024722937            
18005                         1                             661.6572831606164             147.61080981830614            496                           5245                          1.3026436805253871            
18342                         1                             313.09544122543               70.72883844867104             237                           2357                          0.6227970588586679            
18853                         1                             656.2727541706824             156.16565933014095            517                           5217                          1.3715976744352298            
19864                         1                             554.1823024720114             124.72268674829589            422                           4298                          1.1094886817570422            
20118                         1                             661.6572831606164             158.8606252472645             525                           5202                          1.3902633618456854            
20998                         1                             661.6572831606164             143.83789433773998            477                           5174                          1.2608062998838125            
21247                         1                             661.6572831606167             153.52973883868205            516                           5284                          1.3511019384227083            
21562                         1                             661.6572831606168             142.00564981766797            475                           5287                          1.2491061202439564            
21736                         1                             661.6572831606168             155.96306002545452            522                           5235                          1.3752790904693528            
21996                         1                             214.3330334498361             46.779623403436304            153                           1725                          0.4068620752907955            
22771                         1                             661.6572831606165             151.45330254522497            502                           5293                          1.3259157884762347            
22889                         1                             661.6572831606165             154.1809567262204             515                           5389                          1.3586932426379446            
23735                         1                             449.4468322415157             111.56814009686377            362                           3427                          0.9670119408957898            
23777                         1                             214.1718364917454             48.01035552676573             159                           1538                          0.420873724450722             
23900                         1                             303.3096782002824             72.48541454741276             244                           2398                          0.6414809906104786            
23938                         1                             649.8299359694145             144.3745653546654             481                           5162                          1.2690459582579092            
23985                         1                             584.2502831606166             148.95973234976842            490                           4687                          1.2983642472028132            
24353                         1                             661.6572831606165             163.07027652344655            537                           5276                          1.4265454875134957            
24789                         1                             661.6572831606165             168.86327264607158            564                           5270                          1.48387410219305              
25054                         1                             661.6572831606165             170.17893345115334            558                           5293                          1.477623176201907             
26559                         1                             661.6572831606165             151.7230391980826             504                           5317                          1.3353551514770146            
27072                         1                             172.2740017913203             36.00450102053246             120                           1303                          0.3151563394370687            
27850                         1                             567.2093734613437             132.69868111570585            435                           4369                          1.1583395046726914            
28477                         1                             637.8360294494764             153.97505442896875            506                           5261                          1.3435931831217913            
29562                         1                             240.6569242012304             57.205176078804016            191                           1920                          0.5020985466413681            
29965                         1                             661.657283160617              151.5739200779225             504                           5296                          1.3305983216837722            
30167                         1                             661.6572831606167             146.24541804799546            481                           5171                          1.2765265522550853            
30282                         1                             30.864388710842515            6.635290007318714             22                            243                           0.05826398019774201           
32248                         1                             661.6572831606167             162.23307244054118            539                           5349                          1.4205260670909223            
32469                         1                             661.6572831606161             160.05274105667718            530                           5377                          1.4014425820261744            
32634                         1                             661.6572831606165             152.4170294115066             500                           5309                          1.325813811386364             
32852                         1                             81.24033683648258             22.053044148569075            72                            644                           0.19215253035434546           
34169                         1                             661.6572831606165             157.14777841046498            518                           5339                          1.3731518391680444            
34345                         1                             239.74698099448068            53.80530863286428             179                           1856                          0.47199893722226777           
