# TIME: 181.227022064 s
# Channel Counts
10848.314903521681 58
10878.570852672303 41
10908.826801822925 47
10939.082750973545 45
10969.338700124164 40
10999.594649274786 56
11029.850598425406 50
11060.106547576026 49
11090.362496726648 60
11120.61844587727 48
11150.874395027888 57
11181.13034417851 63
11211.386293329131 48
11241.642242479751 50
11271.898191630371 43
11302.154140780993 59
11332.410089931614 47
11362.666039082233 40
11392.921988232854 45
11423.177937383476 51
11453.433886534096 48
11483.689835684716 49
11513.945784835338 44
11544.201733985958 48
11574.457683136578 31
11604.7136322872 39
11634.969581437821 46
11665.22553058844 48
11695.48147973906 40
11725.737428889683 48
11755.993378040303 40
11786.249327190922 42
11816.505276341544 41
11846.761225492166 49
11877.017174642784 44
11907.273123793406 53
11937.529072944028 46
11967.785022094648 40
11998.040971245267 44
12028.29692039589 43
12058.55286954651 55
12088.808818697129 56
12119.06476784775 36
12149.320716998373 40
12179.57666614899 53
12209.832615299612 43
12240.088564450234 41
12270.344513600854 49
12300.600462751474 49
12330.856411902096 38
12361.112361052717 40
12391.368310203336 46
12421.624259353957 54
12451.880208504579 41
12482.136157655199 46
12512.392106805819 47
12542.64805595644 50
12572.90400510706 50
12603.15995425768 58
12633.415903408302 45
12663.671852558924 43
12693.927801709542 30
12724.183750860164 46
12754.439700010786 49
12784.695649161406 38
12814.951598312025 38
12845.207547462647 55
12875.463496613269 48
12905.719445763887 52
12935.975394914509 46
12966.23134406513 54
12996.48729321575 37
13026.74324236637 51
13056.999191516992 40
13087.255140667612 50
13117.511089818232 38
13147.767038968854 36
13178.022988119475 46
13208.278937270094 51
13238.534886420715 42
13268.790835571337 44
13299.046784721957 30
13329.302733872577 44
13359.558683023199 46
13389.81463217382 33
13420.070581324439 39
13450.32653047506 51
13480.582479625682 42
13510.838428776302 40
13541.094377926922 34
13571.350327077544 59
13601.606276228164 44
13631.862225378783 47
13662.118174529405 37
13692.374123680027 41
13722.630072830645 37
13752.886021981267 56
13783.141971131889 42
13813.397920282508 45
13843.653869433128 49
13873.90981858375 44
13904.165767734372 35
13934.42171688499 44
13964.677666035612 60
13994.933615186234 35
14025.189564336853 37
14055.445513487473 42
14085.701462638095 46
14115.957411788715 44
14146.213360939335 36
14176.469310089957 47
14206.725259240578 42
14236.981208391198 49
14267.237157541818 42
14297.49310669244 43
14327.74905584306 38
14358.00500499368 42
14388.260954144302 47
14418.516903294923 34
14448.772852445542 41
14479.028801596163 45
14509.284750746785 39
14539.540699897405 38
14569.796649048025 34
14600.052598198647 53
14630.308547349267 45
14660.564496499886 37
14690.820445650508 42
14721.07639480113 40
14751.33234395175 46
14781.58829310237 41
14811.844242252992 40
14842.100191403611 39
14872.356140554231 45
14902.612089704853 35
14932.868038855475 48
14963.123988006093 40
14993.379937156715 36
15023.635886307336 37
15053.891835457956 22
15084.147784608576 47
15114.403733759198 30
15144.659682909818 50
15174.915632060438 34
15205.17158121106 30
15235.427530361681 46
15265.683479512301 37
15295.939428662921 32
15326.195377813543 45
15356.451326964163 39
15386.707276114783 29
15416.963225265405 42
15447.219174416026 27
15477.475123566644 26
15507.731072717266 29
15537.987021867888 36
15568.242971018508 24
15598.498920169128 29
15628.75486931975 27
15659.01081847037 46
15689.26676762099 31
15719.522716771611 30
15749.778665922233 29
15780.034615072853 31
15810.290564223473 32
15840.546513374095 20
15870.802462524714 36
15901.058411675334 21
15931.314360825956 31
15961.570309976578 40
15991.826259127196 35
16022.082208277818 23
16052.33815742844 26
16082.59410657906 32
16112.85005572968 31
16143.106004880301 24
16173.361954030921 28
16203.61790318154 29
16233.873852332163 36
16264.129801482784 32
16294.385750633404 35
16324.641699784024 31
16354.897648934646 24
16385.153598085264 30
16415.409547235886 25
16445.665496386508 32
16475.921445537126 25
16506.177394687747 21
16536.43334383837 25
16566.689292988987 22
16596.945242139613 20
16627.20119129023 29
16657.45714044085 26
16687.713089591474 25
16717.969038742092 27
16748.22498789271 19
16778.480937043336 20
16808.736886193954 28
16838.992835344576 21
16869.248784495197 26
16899.504733645816 25
16929.760682796437 22
16960.01663194706 29
16990.272581097677 19
17020.5285302483 23
17050.78447939892 19
17081.04042854954 18
17111.296377700164 20
17141.552326850782 20
17171.8082760014 18
17202.064225152026 21
17232.320174302644 23
17262.576123453262 16
17292.832072603887 28
17323.088021754505 21
17353.343970905127 24
17383.59992005575 24
17413.855869206367 22
17444.111818356985 28
17474.36776750761 25
17504.62371665823 21
17534.87966580885 18
17565.135614959472 19
17595.39156411009 30
17625.647513260712 17
17655.903462411334 23
17686.159411561952 20
17716.415360712574 21
17746.671309863195 18
17776.927259013813 30
17807.18320816444 22
17837.439157315057 29
17867.695106465675 24
17897.9510556163 17
17928.20700476692 29
17958.462953917537 17
17988.718903068162 25
18018.97485221878 27
18049.230801369402 25
18079.486750520024 16
18109.74269967064 28
18139.998648821263 28
18170.254597971885 12
18200.510547122503 19
18230.766496273125 24
18261.022445423747 21
18291.278394574365 22
18321.53434372499 25
18351.79029287561 21
18382.046242026227 22
18412.302191176852 25
18442.55814032747 17
18472.814089478088 24
18503.070038628714 29
18533.32598777933 16
18563.581936929953 13
18593.837886080575 19
18624.093835231193 25
18654.349784381815 28
18684.605733532437 20
18714.861682683055 14
18745.117631833677 20
18775.3735809843 27
18805.629530134916 24
18835.88547928554 18
18866.14142843616 23
18896.397377586778 22
18926.653326737403 20
18956.90927588802 23
18987.16522503864 18
19017.421174189265 17
19047.677123339883 21
19077.933072490505 16
19108.189021641127 16
19138.444970791745 14
19168.700919942366 22
19198.95686909299 18
19229.212818243606 22
19259.468767394228 26
19289.72471654485 13
19319.980665695468 18
19350.236614846093 21
19380.49256399671 13
19410.74851314733 18
19441.004462297955 28
19471.260411448573 20
19501.51636059919 12
19531.772309749816 18
19562.028258900435 22
19592.284208051056 17
19622.540157201678 25
19652.796106352296 13
19683.052055502918 18
19713.30800465354 14
19743.563953804158 18
19773.81990295478 12
19804.0758521054 19
19834.33180125602 20
19864.587750406645 21
19894.843699557263 21
19925.09964870788 24
19955.355597858506 22
19985.611547009124 18
20015.867496159743 16
20046.123445310368 17
20076.379394460986 20
20106.635343611608 11
20136.89129276223 13
20167.147241912848 26
20197.40319106347 18
20227.65914021409 21
20257.91508936471 20
20288.17103851533 22
20318.426987665953 15
20348.68293681657 24
20378.938885967196 16
20409.194835117814 21
20439.450784268432 13
20469.706733419058 13
20499.962682569676 18
20530.218631720294 15
20560.47458087092 22
20590.730530021538 9
20620.98647917216 19
20651.24242832278 13
20681.4983774734 22
20711.75432662402 19
20742.010275774643 22
20772.26622492526 17
20802.522174075883 15
20832.778123226504 20
20863.034072377122 15
20893.290021527748 12
20923.545970678366 19
20953.801919828984 15
20984.05786897961 15
21014.313818130227 25
21044.569767280846 15
21074.82571643147 10
21105.08166558209 25
21135.33761473271 23
21165.593563883333 11
21195.84951303395 20
21226.105462184572 17
21256.361411335194 20
21286.617360485812 20
21316.873309636434 21
21347.129258787056 15
21377.385207937674 17
21407.6411570883 17
21437.897106238917 17
21468.153055389535 22
21498.40900454016 23
21528.66495369078 27
21558.920902841397 21
21589.176851992022 25
21619.43280114264 28
21649.688750293262 14
21679.944699443884 13
21710.200648594502 20
21740.456597745124 14
21770.712546895746 17
21800.968496046364 13
21831.224445196985 24
21861.480394347607 18
21891.736343498225 17
21921.99229264885 17
21952.24824179947 23
21982.504190950087 19
22012.760140100712 14
22043.01608925133 20
22073.27203840195 19
22103.527987552574 15
22133.783936703192 19
22164.039885853814 17
22194.295835004436 22
22224.551784155054 15
22254.807733305675 16
22285.063682456297 13
22315.319631606915 13
22345.575580757537 18
22375.83152990816 22
22406.087479058777 18
22436.343428209402 17
22466.59937736002 12
22496.85532651064 24
22527.111275661264 21
22557.367224811882 21
22587.6231739625 16
22617.879123113125 21
22648.135072263743 16
22678.391021414365 17
22708.646970564987 19
22738.902919715605 19
22769.158868866227 13
22799.41481801685 19
22829.670767167467 16
22859.92671631809 16
22890.18266546871 15
22920.43861461933 17
22950.694563769954 21
22980.95051292057 19
23011.20646207119 12
23041.462411221815 10
23071.718360372433 16
23101.97430952305 16
23132.230258673677 29
23162.486207824295 10
23192.742156974917 20
23222.99810612554 21
23253.254055276157 14
23283.51000442678 25
23313.7659535774 16
23344.021902728018 24
23374.27785187864 12
23404.53380102926 17
23434.78975017988 17
23465.045699330505 17
23495.301648481123 20
23525.55759763174 12
23555.813546782367 13
23586.069495932985 19
23616.325445083603 14
23646.58139423423 23
23676.837343384846 14
23707.09329253547 17
23737.34924168609 18
23767.605190836708 12
23797.86113998733 17
23828.11708913795 11
23858.37303828857 18
23888.62898743919 10
23918.884936589813 8
23949.14088574043 18
23979.396834891057 11
24009.652784041675 14
24039.908733192293 12
24070.16468234292 21
24100.420631493536 17
24130.676580644154 18
24160.93252979478 15
24191.188478945398 9
24221.44442809602 19
24251.70037724664 15
24281.95632639726 16
24312.21227554788 14
24342.468224698503 11
24372.72417384912 16
24402.980122999743 17
24433.236072150365 17
24463.492021300983 11
24493.747970451608 11
24524.003919602226 18
24554.259868752844 22
24584.51581790347 14
24614.771767054088 13
24645.027716204706 20
24675.28366535533 12
24705.53961450595 14
24735.79556365657 10
24766.051512807193 12
24796.30746195781 14
24826.563411108433 13
24856.819360259055 7
24887.075309409673 14
24917.331258560294 16
24947.587207710916 14
24977.843156861534 9
25008.09910601216 15
25038.355055162778 7
25068.611004313396 7
25098.86695346402 10
25129.12290261464 15
25159.378851765257 21
25189.634800915883 16
25219.8907500665 14
25250.146699217123 10
25280.402648367744 19
25310.658597518363 9
25340.914546668984 5
25371.170495819606 10
25401.426444970224 11
25431.682394120846 7
25461.938343271468 13
25492.194292422086 7
25522.45024157271 10
25552.70619072333 8
25582.962139873947 12
25613.218089024573 11
25643.47403817519 18
25673.72998732581 13
25703.985936476434 5
25734.241885627052 14
25764.497834777674 12
25794.753783928296 10
25825.009733078914 10
25855.265682229536 7
25885.521631380157 15
25915.777580530776 13
25946.033529681397 12
25976.28947883202 5
26006.545427982637 9
26036.801377133263 10
26067.05732628388 14
26097.3132754345 12
26127.569224585124 6
26157.825173735742 9
26188.08112288636 12
26218.337072036986 8
26248.593021187604 11
26278.848970338226 9
26309.104919488847 8
26339.360868639465 10
26369.616817790087 16
26399.87276694071 17
26430.128716091327 6
26460.38466524195 10
26490.64061439257 15
26520.89656354319 10
26551.152512693814 10
26581.408461844432 17
26611.66441099505 14
26641.920360145676 7
26672.176309296294 9
26702.432258446912 11
26732.688207597537 8
26762.944156748155 13
26793.200105898777 9
26823.4560550494 18
26853.712004200017 7
26883.96795335064 16
26914.22390250126 11
26944.47985165188 12
26974.735800802504 13
27004.991749953122 12
27035.24769910374 8
27065.503648254366 9
27095.759597404984 9
27126.0155465556 15
27156.271495706227 19
27186.527444856845 15
27216.783394007463 6
27247.03934315809 13
27277.295292308707 8
27307.55124145933 5
27337.80719060995 9
27368.06313976057 10
27398.31908891119 12
27428.575038061812 5
27458.83098721243 13
27489.086936363055 6
27519.342885513674 8
27549.59883466429 11
27579.854783814917 9
27610.110732965535 11
27640.366682116153 12
27670.62263126678 10
27700.878580417397 13
27731.134529568015 9
27761.39047871864 7
27791.64642786926 11
27821.90237701988 11
27852.158326170502 8
27882.41427532112 8
27912.67022447174 11
27942.926173622363 10
27973.18212277298 16
28003.438071923607 9
28033.694021074225 12
28063.949970224843 12
28094.20591937547 11
28124.461868526087 9
28154.717817676705 13
28184.97376682733 11
28215.22971597795 5
28245.485665128566 10
28275.74161427919 11
28305.99756342981 11
28336.25351258043 6
28366.509461731053 15
28396.76541088167 8
28427.021360032293 9
28457.277309182915 11
28487.533258333533 12
28517.78920748416 13
28548.045156634777 9
28578.301105785395 7
28608.55705493602 11
28638.813004086638 14
28669.068953237256 9
28699.32490238788 9
28729.5808515385 7
28759.836800689118 8
28790.092749839743 15
28820.34869899036 14
28850.604648140983 8
28880.860597291605 14
28911.116546442223 12
28941.372495592845 7
28971.628444743466 7
29001.884393894084 9
29032.14034304471 9
29062.396292195328 10
29092.652241345946 6
29122.90819049657 7
29153.16413964719 7
29183.420088797808 8
29213.676037948433 7
29243.93198709905 8
29274.18793624967 6
29304.443885400295 7
29334.699834550913 10
29364.955783701535 8
29395.211732852156 13
29425.467682002774 10
29455.723631153396 9
29485.979580304018 6
29516.235529454636 3
29546.49147860526 6
29576.74742775588 12
29607.003376906498 8
29637.259326057123 9
29667.51527520774 9
29697.77122435836 7
29728.027173508985 8
29758.283122659603 7
29788.53907181022 7
29818.795020960846 9
29849.050970111464 6
29879.306919262086 10
29909.562868412708 11
29939.818817563326 5
29970.074766713948 7
30000.33071586457 10
30030.586665015187 9
30060.842614165813 7
30091.09856331643 5
30121.35451246705 7
30151.610461617674 9
30181.866410768293 7
30212.12235991891 10
30242.378309069536 10
30272.634258220154 9
30302.890207370772 7
30333.146156521398 10
30363.402105672016 10
30393.658054822637 5
30423.91400397326 4
30454.169953123877 7
30484.4259022745 11
30514.68185142512 9
30544.93780057574 7
30575.193749726364 8
30605.449698876982 11
30635.7056480276 8
30665.961597178226 5
30696.217546328844 8
30726.473495479462 7
30756.729444630088 8
30786.985393780706 9
30817.241342931324 5
30847.49729208195 10
30877.753241232567 6
30908.00919038319 11
30938.26513953381 8
30968.52108868443 11
30998.77703783505 8
31029.032986985672 6
31059.28893613629 9
31089.544885286916 13
31119.800834437534 9
31150.056783588152 9
31180.312732738777 9
31210.568681889396 5
31240.824631040014 4
31271.08058019064 5
31301.336529341257 7
31331.592478491875 6
31361.8484276425 11
31392.10437679312 6
31422.36032594374 6
31452.616275094362 2
31482.87222424498 7
31513.128173395602 5
31543.384122546224 10
31573.640071696842 10
31603.896020847467 8
31634.151969998085 12
31664.407919148704 9
31694.66386829933 8
31724.919817449947 8
31755.175766600565 11
31785.43171575119 9
31815.68766490181 3
31845.943614052427 4
31876.199563203052 9
31906.45551235367 9
31936.711461504292 3
31966.967410654914 8
31997.22335980553 8
32027.479308956154 9
32057.735258106775 10
32087.991207257393 7
32118.24715640802 4
32148.503105558637 19
32178.759054709255 8
32209.01500385988 7
32239.2709530105 13
32269.526902161117 11
32299.782851311742 7
32330.03880046236 8
32360.29474961298 7
32390.550698763604 4
32420.80664791422 5
32451.062597064843 5
32481.318546215465 6
32511.574495366083 5
32541.830444516705 7
32572.086393667327 5
32602.342342817945 7
32632.59829196857 10
32662.85424111919 11
32693.110190269806 12
32723.366139420432 10
32753.62208857105 8
32783.878037721675 13
32814.13398687229 7
32844.38993602291 9
32874.64588517354 7
32904.901834324155 8
32935.15778347477 5
32965.4137326254 7
32995.66968177602 3
33025.925630926635 5
33056.18158007726 4
33086.43752922788 7
33116.6934783785 11
33146.94942752912 11
33177.20537667975 10
33207.46132583036 11
33237.71727498098 8
33267.97322413161 11
33298.22917328222 5
33328.485122432845 11
33358.74107158347 8
33388.99702073408 12
33419.25296988471 13
33449.50891903533 8
33479.76486818594 9
33510.02081733657 7
33540.27676648719 8
33570.532715637804 5
33600.78866478843 8
33631.044613939055 12
33661.30056308967 9
33691.55651224029 9
33721.81246139092 10
33752.068410541535 11
33782.32435969215 9
33812.58030884278 14
33842.83625799339 8
33873.092207144015 8
33903.34815629464 10
33933.60410544525 8
33963.860054595876 16
33994.1160037465 17
34024.37195289712 9
34054.62790204774 9
34084.88385119836 7
34115.13980034898 13
34145.3957494996 10
34175.651698650225 10
34205.90764780084 15
34236.16359695146 13
34266.419546102086 8
34296.675495252704 8
34326.93144440332 9
34357.18739355395 13
34387.443342704566 12
34417.699291855184 10
34447.95524100581 17
34478.21119015643 16
34508.467139307046 19
34538.72308845767 13
34568.9790376083 7
34599.23498675891 9
34629.49093590953 12
34659.74688506016 13
34690.00283421077 12
34720.258783361394 24
34750.51473251202 28
34780.77068166263 18
34811.026630813256 19
34841.28257996388 16
34871.53852911449 11
34901.79447826512 27
34932.05042741574 19
34962.306376566354 14
34992.56232571698 15
35022.818274867604 19
35053.07422401822 19
35083.33017316884 23
35113.586122319466 15
35143.842071470084 19
35174.0980206207 15
35204.35396977133 19
35234.609918921946 13
35264.865868072564 19
35295.12181722319 19
35325.37776637381 19
35355.633715524425 13
35385.88966467505 22
35416.14561382567 14
35446.40156297629 29
35476.65751212691 17
35506.91346127753 17
35537.16941042815 17
35567.425359578774 12
35597.6813087294 16
35627.93725788001 21
35658.193207030636 18
35688.44915618126 20
35718.70510533187 16
35748.9610544825 17
35779.21700363312 21
35809.47295278373 10
35839.72890193436 19
35869.984851084984 15
35900.240800235595 17
35930.49674938622 18
35960.752698536846 30
35991.00864768746 12
