### BoGEMMS simulation ### 
# EventID Pos Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
129                           1                             59.5409119593761              12.453597544889591            41                            414                           0.10824271415998078           
1374                          1                             59.540911959376096            11.522825748342251            38                            461                           0.10015800785199144           
1710                          1                             59.540911959376096            14.548167859786322            47                            488                           0.12534380892430472           
5462                          1                             59.540911959376096            16.53994814290054             52                            476                           0.1401466455742201            
7486                          1                             59.5409119593761              12.94694890661719             43                            378                           0.11332535007525615           
8180                          1                             59.54091195937609             13.526068765881691            45                            422                           0.11734086436631226           
10593                         1                             59.540911959376096            14.102805991901965            45                            479                           0.12128679136045623           
11865                         1                             59.54091195937609             12.097180990464645            38                            434                           0.10297951004486124           
13023                         1                             26.344628422211876            5.401245822353556             18                            205                           0.047307695408579625          
13544                         1                             59.54091195937608             14.362560021824539            50                            415                           0.13016246098281073           
17031                         1                             58.32392091115458             11.076492783397022            39                            432                           0.10187902587750391           
22184                         1                             59.54091195937609             15.899838417502021            51                            462                           0.1361768067290401            
26703                         1                             59.54091195937609             14.76038671717632             47                            434                           0.12615459395955883           
30124                         1                             57.17012816811302             13.075715143153985            44                            427                           0.11499249313923694           
30255                         1                             59.54091195937608             11.687632724868248            36                            470                           0.09844439322051524           
30271                         1                             56.987304945513785            12.652521561784736            43                            455                           0.11422599744201628           
30979                         1                             59.54091195937609             8.814140887191725             29                            399                           0.07734775963776558           
31445                         1                             59.54091195937608             17.415850397435907            54                            507                           0.1490589311130709            
32058                         1                             59.540911959376096            20.634649124459546            68                            449                           0.1799127698562341            
35903                         1                             59.540911959376075            15.223372168922742            52                            457                           0.13539400727066142           
36999                         1                             59.5409119593761              13.206004964315234            44                            407                           0.11642040148547023           
41794                         1                             59.5409119593761              15.868785617750179            51                            460                           0.13882263342074505           
47497                         1                             59.540911959376096            15.166163639002587            54                            452                           0.13919078478131422           
47729                         1                             59.540911959376096            10.259226823720873            33                            452                           0.087380545719693             
47955                         1                             59.54091195937609             13.407197362501252            47                            488                           0.12109005297615608           
