### BoGEMMS simulation ### 
# EventID Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
196                           345.2991538919615             93.6731924603335              308                           2714                          1.0120199691127816            
197                           1785.536250179464             455.98048439281126            1503                          14144                         0.8171583395403185            
198                           1297.0386820354702            333.7717685319623             1107                          10503                         3.989926936482683             
199                           1785.5362501794643            463.81527500963705            1518                          14130                         2.930672586658078             
200                           1002.2320585293483            250.37597609482188            841                           8092                          4.039310028427071             
202                           924.6315196150009             232.05939278350016            776                           7400                          2.2167829621826938            
203                           1785.5362501794639            456.9873971318919             1510                          14062                         2.04695757360092              
204                           216.3109017216014             47.55302939132736             163                           1671                          3.9951630234690474            
205                           510.99890999999997            139.1687825615998             462                           4202                          0.42551735825697035           
206                           1274.537340179464             323.6174637878049             1068                          10373                         1.2217020438760695            
207                           510.99891                     125.4830560562867             412                           4026                          2.8329216716284202            
208                           247.30663903121055            61.50421331465984             202                           1931                          1.0951070931044058            
209                           510.9989099999999             134.97789632401845            445                           4019                          0.5354851937499717            
210                           510.99890999999974            126.9775034442633             423                           4225                          1.1803704001290456            
211                           1785.5362501794639            462.21693598066594            1536                          14516                         1.1182504967746019            
212                           510.9989099999999             127.0253917445324             423                           4024                          4.056760244579345             
213                           1274.537340179464             331.03687068162003            1096                          10431                         1.1134463889483661            
215                           1480.9544279039742            361.13346477954576            1191                          11891                         2.9039650300603785            
216                           497.5696236594004             128.58656096221029            424                           3934                          3.15746055125782              
217                           510.99891                     130.02248784051207            439                           4055                          1.124550467084361             
218                           510.99891                     120.93753848887698            399                           3933                          1.1519316464716898            
219                           1830.7491644298732            464.0708029999458             1544                          14627                         1.0553784396177486            
220                           1708.1292501794633            437.4105518835952             1461                          13481                         4.078183993794593             
221                           742.0776067819589             198.60642870956633            650                           5810                          3.8489368691748718            
222                           510.9989100000001             135.1390813928267             437                           4074                          1.7260491996500422            
223                           510.99891000000014            132.74608536368265            440                           4072                          1.1643444868966148            
224                           1241.8190449366778            310.6020675363126             1022                          9828                          1.1601733719083145            
225                           510.99891000000014            124.18084295670214            416                           3985                          2.7184062235271904            
226                           253.5920452966035             69.15138800449685             222                           2024                          1.0916173952489792            
227                           1420.8301564317014            360.17197716207505            1194                          11429                         0.5952038570513694            
228                           510.9989099999999             135.4368015745694             451                           3982                          3.1615575168992267            
229                           414.0799237035407             101.73349344004261            328                           3194                          1.1907059632393975            
230                           510.9989099999999             129.53195932022464            431                           4146                          0.8787375569782996            
231                           1274.537340179464             330.62079861135277            1102                          10211                         1.1366376321045715            
233                           510.9989100000001             134.91215778995857            448                           3983                          2.9100248954278847            
234                           1594.5154258900925            410.59915785429746            1372                          12976                         1.1847189408096237            
236                           510.99890999999985            136.4431136453309             457                           4072                          3.612515664033892             
237                           1785.5362501794637            449.09064051192655            1491                          13997                         1.2063745739175498            
238                           1264.1006753558233            340.2665136088971             1112                          10148                         3.9429959153031726            
239                           1315.8269068579464            334.09009746935607            1107                          10519                         2.9640796441411608            
241                           1381.1743750335213            334.1959394850474             1107                          10798                         2.9313707477742668            
242                           510.99891                     128.8092308939702             417                           4073                          2.9252566462419605            
243                           510.9989099999999             117.15464247213893            390                           4078                          1.1182800739456913            
244                           510.99891000000025            136.23340707483896            452                           4103                          1.0272417590090162            
245                           510.9989099999999             132.9345323543514             437                           3969                          1.1990168421754888            
246                           1278.571286926056             318.01874355300083            1054                          10109                         1.160132445939825             
248                           510.9989099999998             123.83195188906573            406                           4044                          2.7934269272089427            
249                           521.1792662635706             132.55775840676856            443                           4345                          1.0760440327879972            
250                           510.9989099999998             121.58862281136601            405                           4004                          1.1710741606945523            
251                           510.99891                     125.19543796819642            415                           4085                          1.0729979651301793            
252                           510.9989099999999             121.7353134260777             399                           4009                          1.0989614770600626            
253                           1695.0022501794645            462.4833542603008             1514                          13862                         1.0597181811517762            
254                           1274.537340179464             325.98202182635777            1090                          10228                         4.031354934760865             
