# TIME: 181.535276656 s
# Channel Counts
8146.747341211303 100
8179.15885268957 97
8211.57036416784 82
8243.981875646108 110
8276.393387124377 85
8308.804898602644 94
8341.216410080913 96
8373.627921559182 94
8406.039433037451 76
8438.45094451572 82
8470.862455993987 90
8503.273967472256 108
8535.685478950525 87
8568.096990428792 93
8600.508501907061 74
8632.92001338533 72
8665.331524863599 81
8697.743036341868 83
8730.154547820135 77
8762.566059298404 106
8794.977570776673 80
8827.389082254942 94
8859.80059373321 109
8892.212105211478 86
8924.623616689747 91
8957.035128168016 90
8989.446639646285 96
9021.858151124552 70
9054.269662602821 75
9086.68117408109 80
9119.092685559357 79
9151.504197037626 72
9183.915708515895 71
9216.327219994164 76
9248.738731472431 87
9281.1502429507 58
9313.561754428969 71
9345.973265907238 80
9378.384777385505 60
9410.796288863774 80
9443.207800342043 63
9475.619311820312 62
9508.03082329858 67
9540.442334776848 77
9572.853846255117 60
9605.265357733386 66
9637.676869211653 72
9670.088380689922 47
9702.49989216819 50
9734.91140364646 65
9767.322915124729 66
9799.734426602996 52
9832.145938081265 70
9864.557449559534 61
9896.968961037803 64
9929.38047251607 60
9961.791983994339 59
9994.203495472608 56
10026.615006950877 57
10059.026518429146 48
10091.438029907413 54
10123.849541385682 55
10156.26105286395 62
10188.672564342218 67
10221.084075820487 61
10253.495587298756 55
10285.907098777025 64
10318.318610255294 60
10350.73012173356 74
10383.14163321183 60
10415.553144690099 58
10447.964656168368 64
10480.376167646635 56
10512.787679124904 55
10545.199190603173 47
10577.610702081442 55
10610.02221355971 63
10642.433725037978 52
10674.845236516247 53
10707.256747994516 58
10739.668259472783 50
10772.079770951052 56
10804.49128242932 43
10836.90279390759 57
10869.314305385858 53
10901.725816864127 54
10934.137328342395 58
10966.548839820663 58
10998.960351298932 56
11031.3718627772 48
11063.783374255469 51
11096.194885733737 55
11128.606397212006 55
11161.017908690275 52
11193.429420168542 56
11225.840931646811 53
11258.25244312508 53
11290.663954603348 51
11323.075466081616 43
11355.486977559885 46
11387.898489038154 46
11420.310000516423 42
11452.721511994692 51
11485.13302347296 66
11517.544534951228 54
11549.956046429497 51
11582.367557907764 62
11614.779069386033 49
11647.190580864302 49
11679.602092342571 55
11712.01360382084 54
11744.425115299107 50
11776.836626777376 50
11809.248138255645 56
11841.659649733912 57
11874.071161212181 65
11906.48267269045 57
11938.89418416872 65
11971.305695646988 38
12003.717207125257 50
12036.128718603524 43
12068.540230081793 36
12100.951741560062 41
12133.36325303833 51
12165.774764516598 58
12198.186275994867 47
12230.597787473136 59
12263.009298951405 51
12295.420810429672 40
12327.832321907941 48
12360.24383338621 54
12392.655344864479 39
12425.066856342746 43
12457.478367821015 43
12489.889879299284 52
12522.301390777553 38
12554.712902255822 50
12587.12441373409 47
12619.535925212358 53
12651.947436690627 54
12684.358948168894 43
12716.770459647163 53
12749.181971125432 40
12781.593482603701 45
12814.00499408197 55
12846.416505560237 44
12878.828017038506 54
12911.239528516775 57
12943.651039995044 53
12976.062551473311 41
13008.47406295158 50
13040.885574429849 50
13073.297085908118 50
13105.708597386387 36
13138.120108864654 44
13170.531620342923 52
13202.943131821192 46
13235.354643299459 40
13267.766154777728 51
13300.177666255997 35
13332.589177734266 53
13365.000689212535 44
13397.412200690802 45
13429.82371216907 33
13462.23522364734 51
13494.646735125609 44
13527.058246603876 59
13559.469758082145 38
13591.881269560414 54
13624.292781038683 55
13656.704292516952 42
13689.115803995219 53
13721.527315473488 41
13753.938826951757 42
13786.350338430024 47
13818.761849908293 38
13851.173361386562 50
13883.58487286483 50
13915.9963843431 47
13948.407895821367 42
13980.819407299636 51
14013.230918777905 44
14045.642430256174 32
14078.05394173444 45
14110.46545321271 51
14142.876964690979 44
14175.288476169248 51
14207.699987647517 45
14240.111499125784 55
14272.523010604053 46
14304.934522082322 35
14337.346033560589 56
14369.757545038858 49
14402.169056517127 50
14434.580567995396 46
14466.992079473664 53
14499.403590951932 38
14531.8151024302 30
14564.22661390847 46
14596.638125386738 46
14629.049636865006 45
14661.461148343275 49
14693.872659821543 32
14726.284171299812 34
14758.695682778081 46
14791.107194256349 47
14823.518705734617 35
14855.930217212886 37
14888.341728691154 38
14920.753240169422 40
14953.164751647691 53
14985.57626312596 40
15017.98777460423 58
15050.399286082498 28
15082.810797560765 45
15115.222309039034 36
15147.633820517303 46
15180.04533199557 39
15212.45684347384 43
15244.868354952108 43
15277.279866430377 42
15309.691377908646 43
15342.102889386913 47
15374.514400865182 47
15406.925912343451 43
15439.337423821718 33
15471.748935299987 43
15504.160446778256 34
15536.571958256525 35
15568.983469734794 34
15601.394981213063 38
15633.80649269133 42
15666.2180041696 28
15698.629515647868 33
15731.041027126135 33
15763.452538604404 39
15795.864050082673 30
