# TIME: 181.33488992000002 s
# Channel Counts
11083.226098582509 70
11112.666173839756 72
11142.106249097002 68
11171.546324354249 59
11200.986399611496 70
11230.426474868744 54
11259.86655012599 51
11289.306625383237 62
11318.746700640484 67
11348.186775897731 47
11377.626851154979 43
11407.066926412226 51
11436.507001669472 55
11465.94707692672 72
11495.387152183966 57
11524.827227441212 54
11554.26730269846 44
11583.707377955707 48
11613.147453212954 59
11642.587528470202 50
11672.027603727449 41
11701.467678984694 38
11730.907754241942 63
11760.34782949919 45
11789.787904756437 41
11819.227980013682 48
11848.66805527093 45
11878.108130528177 65
11907.548205785424 43
11936.988281042672 29
11966.428356299919 49
11995.868431557165 42
12025.308506814412 35
12054.74858207166 46
12084.188657328905 56
12113.628732586152 48
12143.0688078434 62
12172.508883100647 42
12201.948958357894 41
12231.389033615142 47
12260.829108872387 45
12290.269184129635 42
12319.709259386882 37
12349.14933464413 48
12378.589409901375 45
12408.029485158622 38
12437.46956041587 35
12466.909635673117 37
12496.349710930364 41
12525.789786187612 42
12555.229861444857 45
12584.669936702105 47
12614.110011959352 43
12643.550087216598 44
12672.990162473845 39
12702.430237731092 39
12731.87031298834 36
12761.310388245587 34
12790.750463502834 41
12820.19053876008 36
12849.630614017327 45
12879.070689274575 40
12908.510764531822 38
12937.950839789068 39
12967.390915046315 35
12996.830990303562 40
13026.27106556081 42
13055.711140818057 49
13085.151216075305 43
13114.59129133255 43
13144.031366589797 50
13173.471441847045 47
13202.91151710429 39
13232.351592361538 36
13261.791667618785 44
13291.231742876033 46
13320.67181813328 45
13350.111893390527 46
13379.551968647773 39
13408.99204390502 36
13438.432119162268 56
13467.872194419515 47
13497.31226967676 37
13526.752344934008 35
13556.192420191255 39
13585.632495448503 38
13615.07257070575 48
13644.512645962997 32
13673.952721220243 41
13703.39279647749 38
13732.832871734738 49
13762.272946991983 34
13791.71302224923 33
13821.153097506478 43
13850.593172763725 49
13880.033248020973 37
13909.47332327822 36
13938.913398535466 46
13968.353473792713 45
13997.79354904996 34
14027.233624307208 41
14056.673699564453 37
14086.1137748217 39
14115.553850078948 43
14144.993925336195 35
14174.434000593443 41
14203.87407585069 39
14233.314151107936 43
14262.754226365183 37
14292.19430162243 33
14321.634376879676 41
14351.074452136923 44
14380.51452739417 42
14409.954602651418 46
14439.394677908665 41
14468.834753165913 44
14498.274828423158 44
14527.714903680406 38
14557.154978937653 43
14586.5950541949 47
14616.035129452146 40
14645.475204709393 31
14674.91527996664 33
14704.355355223888 36
14733.795430481136 35
14763.235505738381 47
14792.675580995628 45
14822.115656252876 35
14851.555731510123 30
14880.995806767369 41
14910.435882024616 43
14939.875957281864 42
14969.31603253911 29
14998.756107796358 42
15028.196183053606 39
15057.636258310851 43
15087.076333568099 52
15116.516408825346 32
15145.956484082593 34
15175.396559339839 36
15204.836634597086 37
15234.276709854334 29
15263.716785111581 29
15293.156860368828 41
15322.596935626074 39
15352.037010883321 47
15381.477086140569 28
15410.917161397816 38
15440.357236655062 35
15469.797311912309 29
15499.237387169556 45
15528.677462426804 35
15558.117537684051 26
15587.557612941298 35
15616.997688198544 23
15646.437763455791 36
15675.877838713039 27
15705.317913970286 25
15734.757989227532 37
15764.198064484779 31
15793.638139742026 32
15823.078214999274 25
15852.518290256521 26
15881.958365513767 31
15911.398440771014 34
15940.838516028261 36
15970.278591285509 21
15999.718666542754 29
16029.158741800002 28
16058.59881705725 30
16088.038892314496 24
16117.478967571744 27
16146.919042828991 36
16176.359118086237 31
16205.799193343484 19
16235.239268600732 35
16264.679343857979 19
16294.119419115224 26
16323.559494372472 21
16352.99956962972 23
16382.439644886967 17
16411.879720144214 20
16441.31979540146 17
16470.75987065871 21
16500.199945915956 32
16529.640021173203 36
16559.08009643045 29
16588.520171687695 30
16617.960246944942 20
16647.40032220219 26
16676.840397459437 23
16706.280472716684 25
16735.72054797393 20
16765.16062323118 19
16794.600698488426 27
16824.040773745674 19
16853.480849002917 28
16882.920924260165 27
16912.360999517412 28
16941.80107477466 26
16971.241150031907 19
17000.681225289154 23
17030.1213005464 16
17059.56137580365 26
17089.001451060896 25
17118.441526318144 19
17147.881601575387 18
17177.321676832635 19
17206.761752089882 29
17236.20182734713 18
17265.641902604377 27
17295.081977861624 24
17324.52205311887 21
17353.96212837612 21
17383.402203633363 20
17412.84227889061 24
17442.282354147857 16
17471.722429405105 22
17501.162504662352 24
17530.6025799196 27
17560.042655176847 20
17589.482730434094 24
17618.92280569134 21
17648.362880948585 27
17677.802956205833 21
17707.24303146308 20
17736.683106720327 21
17766.123181977575 17
17795.563257234822 19
17825.00333249207 19
17854.443407749317 19
17883.88348300656 16
17913.323558263808 23
17942.763633521055 17
17972.203708778303 23
18001.64378403555 29
18031.083859292798 27
18060.523934550045 20
18089.964009807292 16
18119.40408506454 18
18148.844160321787 24
18178.284235579034 21
18207.724310836278 25
18237.164386093526 21
18266.604461350773 26
18296.04453660802 22
18325.484611865268 19
18354.924687122515 15
18384.364762379762 26
18413.80483763701 30
18443.244912894254 24
18472.6849881515 25
18502.12506340875 20
18531.565138665996 26
18561.005213923243 19
18590.44528918049 15
18619.885364437738 21
18649.325439694985 21
18678.765514952232 16
18708.20559020948 33
18737.645665466727 15
18767.08574072397 20
18796.52581598122 15
18825.965891238466 25
18855.405966495713 17
18884.84604175296 16
18914.286117010208 22
18943.726192267455 20
18973.166267524703 23
19002.606342781946 18
19032.046418039194 25
19061.48649329644 21
19090.92656855369 13
19120.366643810936 17
19149.806719068183 27
19179.24679432543 22
19208.686869582678 23
19238.126944839925 22
19267.567020097173 20
19297.00709535442 10
19326.447170611664 10
19355.88724586891 13
19385.32732112616 18
19414.767396383406 28
19444.207471640653 15
19473.6475468979 17
19503.087622155148 26
