### BoGEMMS simulation ### 
# EventID Pos Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
376                           1                             373.57619729541               81.44684688738616             266                           2920                          0.7068423331160656            
1696                          1                             661.6572831606163             163.1671247432819             533                           5304                          1.4222139613288327            
2523                          1                             233.15395953891823            58.45114485801908             197                           1837                          0.5163755720644574            
3088                          1                             661.6572831606168             156.48302504338494            514                           5396                          1.365623746387322             
4371                          1                             661.6572831606167             151.6106339062587             508                           5245                          1.3404218134745989            
4504                          1                             661.6572831606167             156.24439518059523            524                           5344                          1.3779551227425824            
4572                          1                             661.6572831606163             150.54513474099187            499                           5331                          1.31912974645285              
5016                          1                             226.82891502570848            53.71689355298347             176                           1793                          0.46775281926709544           
6154                          1                             661.6572831606164             154.84372690465594            516                           5272                          1.3592859953036327            
6515                          1                             661.6572831606167             157.3107771485744             520                           5309                          1.376662554093352             
6710                          1                             661.6572831606165             157.9935043382098             528                           5323                          1.3946125438092678            
7002                          1                             428.8621342589109             97.83875565411832             320                           3207                          0.8497685939338282            
8062                          1                             123.00554029111127            28.763681565678997            93                            906                           0.24855339337928264           
8591                          1                             661.6572831606168             151.44280335919214            512                           5452                          1.3440772359203708            
10441                         1                             661.6572831606165             173.52062896724962            577                           5369                          1.5222953410789541            
11049                         1                             661.6572831606169             155.77815744021177            521                           5275                          1.3700533867358082            
11476                         1                             507.10714794520715            108.61306682448074            366                           3808                          0.9598631336715502            
11755                         1                             384.16536786526143            89.37532247562639             301                           3039                          0.7909905191041885            
11811                         1                             661.6572831606165             157.8176909713054             514                           5296                          1.3727952098406107            
12516                         1                             661.6572831606164             162.41112216518889            540                           5236                          1.423304899834955             
12952                         1                             380.04559333002646            86.2952248607396              284                           3108                          0.7545463035637081            
13043                         1                             14.095116121062844            4.081050629290437             13                            125                           0.035452097384301044          
13600                         1                             661.6572831606165             168.17349511475334            566                           5276                          1.4847703172389455            
14471                         1                             554.5738973694123             124.17628510534747            405                           4238                          1.0732466570220665            
14721                         1                             661.6572831606164             159.00644432905048            526                           5550                          1.3914703536511304            
15061                         1                             20.82823344578719             4.388902682548125             18                            155                           0.04350221715346543           
15531                         1                             9.740885582632973             2.8580139801519886            10                            72                            0.02547495031708921           
15609                         1                             661.6572831606165             163.19868368150924            544                           5390                          1.4328251497287807            
15612                         1                             661.6572831606167             155.71230759285314            521                           5200                          1.3702330128860578            
15677                         1                             661.6572831606168             157.08834528006088            521                           5215                          1.3744795548809894            
15693                         1                             661.657283160617              161.37112263688962            541                           5504                          1.429510643042778             
15726                         1                             463.48290261906055            101.6849428608632             340                           3540                          0.8912667927972175            
16147                         1                             661.6572831606167             168.80227328802803            560                           5165                          1.4787016613709207            
16274                         1                             313.99593778067236            68.65162157876473             228                           2437                          0.6009247855769713            
16350                         1                             661.6572831606163             145.6898161634979             484                           5158                          1.2758830794812783            
16487                         1                             523.6277584243592             141.8471280160602             460                           4255                          1.2318477264794792            
16504                         1                             57.33634452358715             13.38253570774698             44                            407                           0.11548925732151308           
16671                         1                             89.32140710792804             21.129597007447604            71                            696                           0.18691039884088484           
17434                         1                             280.9290631603022             66.15605652529887             219                           2227                          0.5787079309875827            
17507                         1                             304.53561004919885            80.21511658377874             263                           2334                          0.697305094844326             
17596                         1                             661.6572831606163             159.579321759237              535                           5266                          1.4069970894498445            
17688                         1                             661.6572831606164             162.50643447846429            539                           5306                          1.4213850253477622            
18018                         1                             661.6572831606163             154.16914111364636            503                           5345                          1.341330745527812             
18081                         1                             661.6572831606165             170.3876768816195             561                           5490                          1.4868980057019074            
18181                         1                             661.6572831606165             167.45937265904402            552                           5309                          1.4641085131143907            
19362                         1                             661.6572831606163             151.5097515306536             513                           5173                          1.3429491846274555            
19658                         1                             661.6572831606168             153.803954529887              520                           5244                          1.3611472592749299            
19783                         1                             546.7278821096367             124.4871107829461             409                           4355                          1.0869484547565622            
19830                         1                             661.657283160617              144.6964415497824             477                           5028                          1.265293759829373             
20274                         1                             98.64094216996635             21.520388710906694            71                            818                           0.18685229437724182           
20297                         1                             661.6572831606165             152.3282970058799             505                           5185                          1.335203904388166             
